replicate,sampled_cases,delta_answer,delta_decision,delta_evidence_f1,delta_format_success,delta_ab_flip,delta_ab_invariant,delta_ac_nuisance_flip,delta_ac_causal_invariant
58,procurement_002|authority_003|approval_chain_009|trip_001|hr_020|hr_030|procurement_002|iplic_016|finance_028|finset_011|authority_003|property_026|logistics_014|sla_008|infosec_029|logistics_013|logistics_013|trip_001|hr_019|reconciliation_006|finance_028|hr_019|trip_001|reconciliation_006|it_024|property_026|hr_020|procurement_002|shipping_027|hr_030,0.487719298245614,0.2573099415204678,0.22900122781701726,0.20789473684210524,0.7252747252747253,0.5217391304347827,0.05999999999999994,0.6616161616161617
59,property_026|asset_scope_010|it_023|approval_chain_009|authority_003|property_025|finset_012|shipping_027|procure_021|procurement_002|procure_021|iplic_015|shipping_027|property_026|logistics_014|infosec_029|approval_chain_009|property_026|iplic_015|acceptance_004|hr_019|logistics_014|asset_scope_010|it_023|infosec_029|procure_021|procurement_002|procure_021|hr_019|notice_005,0.45454545454545453,0.27921092564491656,0.2562271823849869,0.1912521440823327,0.6330275229357798,0.5243243243243243,0.06779661016949146,0.6123348017621146
60,iplic_015|reconciliation_006|privacy_018|infosec_029|asset_scope_010|procure_021|finset_012|it_024|acceptance_004|privacy_017|sla_008|logistics_014|hr_030|trip_001|privacy_017|finset_012|privacy_018|approval_chain_009|privacy_018|reconciliation_006|it_023|trip_001|procure_022|hr_020|privacy_018|iplic_016|asset_scope_010|authority_003|amendment_007|amendment_007,0.4632867132867132,0.28487518355359764,0.21580458682731402,0.20804195804195802,0.6704545454545454,0.5426829268292683,0.08163265306122447,0.6231155778894473
61,hr_020|it_024|asset_scope_010|asset_scope_010|finset_012|sla_008|logistics_014|authority_003|iplic_015|it_023|infosec_029|procure_021|procurement_002|procure_022|logistics_014|iplic_016|notice_005|procurement_002|procurement_002|authority_003|sla_008|iplic_016|privacy_018|asset_scope_010|reconciliation_006|it_024|privacy_017|iplic_016|hr_019|amendment_007,0.45195729537366547,0.28240109140518416,0.15401132576399484,0.15569395017793597,0.6785714285714286,0.6103896103896105,0.11627906976744179,0.6631016042780749
62,procure_022|infosec_029|finset_011|it_023|it_023|finset_012|shipping_027|infosec_029|asset_scope_010|procure_021|infosec_029|logistics_014|sla_008|privacy_018|infosec_029|amendment_007|iplic_015|hr_019|finset_011|asset_scope_010|shipping_027|reconciliation_006|it_023|approval_chain_009|procure_021|finset_011|privacy_018|privacy_018|privacy_017|acceptance_004,0.44369747899159667,0.3469079939668175,0.2802256660239854,0.22100840336134453,0.6608695652173914,0.5120772946859904,0.06153846153846154,0.6047430830039526
63,amendment_007|property_026|hr_030|finset_012|authority_003|property_026|notice_005|finset_011|approval_chain_009|reconciliation_006|property_025|logistics_014|finset_011|notice_005|finset_011|reconciliation_006|shipping_027|finset_012|hr_030|property_025|authority_003|property_026|sla_008|privacy_017|acceptance_004|hr_019|shipping_027|authority_003|authority_003|logistics_014,0.48157894736842105,0.21531791907514453,0.19714659122553857,0.18070175438596492,0.7096774193548387,0.5408805031446541,0.07999999999999996,0.654639175257732
64,hr_019|property_026|finance_028|asset_scope_010|procure_021|shipping_027|acceptance_004|authority_003|acceptance_004|infosec_029|property_026|property_026|finset_012|notice_005|hr_030|acceptance_004|finance_028|hr_019|amendment_007|authority_003|procurement_002|iplic_016|logistics_013|asset_scope_010|procurement_002|approval_chain_009|it_024|it_023|property_025|infosec_029,0.45334507042253525,0.2776911076443058,0.2375673231307034,0.19366197183098588,0.7078651685393258,0.5214723926380367,0.039215686274509776,0.6467661691542289
65,logistics_013|notice_005|asset_scope_010|it_023|logistics_013|finset_012|privacy_017|amendment_007|procurement_002|property_026|trip_001|shipping_027|procure_021|logistics_013|hr_020|it_023|privacy_018|acceptance_004|amendment_007|it_024|shipping_027|iplic_015|iplic_016|procure_021|asset_scope_010|it_024|procure_022|trip_001|it_023|approval_chain_009,0.44836488812392433,0.33125972006220844,0.2884083023497825,0.22289156626506024,0.6907216494845361,0.5027322404371584,0.03508771929824561,0.6367713004484304
66,sla_008|approval_chain_009|hr_030|privacy_017|authority_003|approval_chain_009|authority_003|hr_019|privacy_017|privacy_018|notice_005|logistics_014|procure_022|hr_030|iplic_015|privacy_017|logistics_013|hr_020|it_023|logistics_013|privacy_017|iplic_016|asset_scope_010|property_026|procure_022|asset_scope_010|shipping_027|privacy_018|privacy_018|sla_008,0.4829059829059829,0.28720626631853785,0.2108497675164342,0.18034188034188037,0.63,0.5979381443298969,0.14814814814814814,0.6567796610169492
67,property_025|logistics_014|procurement_002|shipping_027|finset_011|iplic_016|it_023|sla_008|finset_012|iplic_016|hr_030|reconciliation_006|it_023|iplic_015|iplic_016|procurement_002|asset_scope_010|hr_030|iplic_016|hr_030|procure_021|hr_019|infosec_029|authority_003|procure_021|trip_001|it_024|approval_chain_009|approval_chain_009|reconciliation_006,0.47236614853195164,0.328125,0.2041572273437559,0.20552677029360966,0.673469387755102,0.5494505494505495,0.03703703703703709,0.6531531531531531
68,approval_chain_009|approval_chain_009|iplic_016|asset_scope_010|procurement_002|procurement_002|infosec_029|property_026|authority_003|logistics_014|amendment_007|notice_005|logistics_014|logistics_014|hr_030|procure_021|asset_scope_010|iplic_016|infosec_029|shipping_027|procure_021|property_025|iplic_016|shipping_027|trip_001|procurement_002|amendment_007|hr_020|privacy_017|hr_020,0.46214788732394363,0.2855133614627286,0.19240633193097983,0.1734154929577465,0.6847826086956521,0.5625,0.08510638297872342,0.6632124352331606
69,infosec_029|asset_scope_010|notice_005|logistics_013|finset_011|authority_003|procure_021|it_024|finset_012|shipping_027|asset_scope_010|infosec_029|shipping_027|logistics_014|infosec_029|asset_scope_010|property_025|hr_019|notice_005|finset_012|property_026|iplic_016|shipping_027|logistics_014|property_025|reconciliation_006|privacy_017|privacy_017|procure_021|privacy_018,0.45714285714285713,0.3120665742024965,0.2477891156462585,0.1941176470588235,0.6724137931034483,0.5533980582524272,0.07936507936507942,0.641434262948207
70,logistics_014|acceptance_004|privacy_017|trip_001|procure_021|reconciliation_006|procure_022|hr_019|acceptance_004|finance_028|hr_019|procure_022|property_025|hr_020|trip_001|hr_030|infosec_029|acceptance_004|finance_028|shipping_027|authority_003|notice_005|procure_021|iplic_015|approval_chain_009|authority_003|procurement_002|privacy_018|acceptance_004|approval_chain_009,0.5132508833922261,0.21914008321775313,0.21673658595036693,0.1872791519434629,0.6190476190476191,0.5844155844155844,0.13333333333333336,0.6455026455026456
71,procurement_002|logistics_013|finset_011|iplic_015|iplic_016|it_023|hr_030|finance_028|infosec_029|hr_020|procurement_002|hr_030|property_025|notice_005|privacy_017|approval_chain_009|sla_008|amendment_007|authority_003|finance_028|property_025|privacy_017|amendment_007|procure_021|approval_chain_009|hr_019|it_023|procure_021|iplic_016|it_024,0.48284734133790735,0.3357558139534884,0.2615860268947748,0.2109777015437393,0.693069306930693,0.538860103626943,0.051724137931034475,0.6652542372881356
72,privacy_017|it_023|iplic_016|hr_019|finset_011|property_025|logistics_013|asset_scope_010|infosec_029|iplic_016|asset_scope_010|hr_020|procure_021|procure_021|notice_005|it_024|logistics_013|procure_021|hr_020|amendment_007|finset_012|iplic_015|privacy_017|amendment_007|acceptance_004|finset_011|hr_020|finset_011|property_025|authority_003,0.46554621848739497,0.3575498575498576,0.27765106042416954,0.20924369747899163,0.6666666666666666,0.5213270142180095,0.046875,0.6472868217054264
73,property_025|hr_019|hr_020|hr_030|asset_scope_010|acceptance_004|it_024|procurement_002|iplic_016|finance_028|authority_003|iplic_015|logistics_014|procure_022|finset_012|logistics_013|logistics_014|reconciliation_006|procure_021|property_026|infosec_029|approval_chain_009|iplic_015|shipping_027|procurement_002|amendment_007|iplic_016|acceptance_004|it_023|trip_001,0.4879101899827288,0.2969187675070028,0.2202301201005864,0.1968911917098446,0.6831683168316831,0.553072625698324,0.07407407407407407,0.6513761467889909
74,approval_chain_009|shipping_027|hr_030|notice_005|iplic_016|notice_005|iplic_015|procure_022|privacy_018|iplic_016|hr_020|asset_scope_010|iplic_015|acceptance_004|hr_030|finance_028|property_026|privacy_017|it_023|reconciliation_006|procure_022|trip_001|infosec_029|approval_chain_009|iplic_016|shipping_027|asset_scope_010|finset_012|iplic_016|notice_005,0.4561101549053356,0.3255172413793103,0.23537396338601174,0.19707401032702232,0.6774193548387097,0.5508021390374331,0.05660377358490565,0.6519823788546255
75,iplic_015|logistics_013|approval_chain_009|iplic_015|shipping_027|hr_020|procurement_002|hr_030|finset_012|hr_030|property_025|finance_028|approval_chain_009|logistics_013|privacy_018|asset_scope_010|logistics_013|logistics_013|finset_011|sla_008|property_025|infosec_029|infosec_029|procurement_002|reconciliation_006|privacy_018|reconciliation_006|authority_003|finset_012|asset_scope_010,0.4247404844290657,0.34982332155477036,0.3084649635255169,0.24394463667820065,0.69,0.45000000000000007,0.0,0.6136363636363638
76,authority_003|hr_019|finset_011|finance_028|privacy_017|authority_003|property_025|property_025|privacy_018|approval_chain_009|finance_028|property_025|privacy_018|it_024|it_023|property_025|notice_005|property_025|notice_005|it_023|procure_021|trip_001|sla_008|notice_005|privacy_018|privacy_018|privacy_017|hr_030|shipping_027|privacy_018,0.47038917089678506,0.3298969072164949,0.3192727980799047,0.24619289340101524,0.7592592592592592,0.53,0.04761904761904767,0.6571428571428573
77,hr_030|authority_003|it_023|approval_chain_009|it_024|it_023|privacy_018|hr_020|property_026|hr_019|notice_005|amendment_007|infosec_029|logistics_013|approval_chain_009|hr_020|it_023|it_023|amendment_007|amendment_007|infosec_029|reconciliation_006|hr_020|approval_chain_009|privacy_018|shipping_027|shipping_027|approval_chain_009|privacy_017|privacy_017,0.46206896551724136,0.2622432859399685,0.2790903493058666,0.21810344827586203,0.7244897959183674,0.4945054945054945,0.052631578947368474,0.6367713004484304
78,logistics_013|iplic_015|it_023|notice_005|logistics_014|property_026|procurement_002|sla_008|amendment_007|it_023|trip_001|property_026|notice_005|privacy_018|finset_011|hr_030|privacy_017|it_024|logistics_013|authority_003|amendment_007|it_023|asset_scope_010|property_026|sla_008|reconciliation_006|hr_030|procure_022|approval_chain_009|logistics_013,0.4535087719298246,0.2745709828393136,0.25130420748841786,0.2070175438596491,0.7000000000000001,0.5123456790123457,0.05882352941176472,0.6446700507614213
79,privacy_018|finance_028|amendment_007|finset_012|procure_022|it_023|it_023|logistics_013|logistics_013|privacy_017|finance_028|infosec_029|infosec_029|trip_001|hr_020|iplic_015|iplic_016|property_025|hr_030|procure_021|privacy_017|amendment_007|property_026|privacy_018|privacy_018|hr_030|approval_chain_009|hr_030|asset_scope_010|logistics_014,0.4760726072607261,0.37642045454545453,0.2906479933707656,0.23679867986798675,0.6829268292682926,0.5154185022026432,0.05714285714285716,0.6376811594202899
80,procure_021|iplic_015|hr_020|hr_019|procurement_002|shipping_027|procure_021|trip_001|privacy_017|shipping_027|authority_003|hr_030|approval_chain_009|notice_005|procure_021|authority_003|trip_001|infosec_029|hr_020|privacy_018|procure_022|procure_021|iplic_015|authority_003|privacy_017|procure_022|approval_chain_009|hr_020|logistics_014|iplic_015,0.4906143344709898,0.2692828146143437,0.25055713152982756,0.19027303754266212,0.5825242718446602,0.5392670157068062,0.10526315789473684,0.6180257510729613
81,privacy_018|property_026|hr_030|reconciliation_006|authority_003|procure_021|procure_022|reconciliation_006|procurement_002|procure_021|trip_001|logistics_013|approval_chain_009|privacy_018|procure_021|iplic_016|logistics_013|infosec_029|acceptance_004|infosec_029|hr_020|finance_028|finset_011|hr_030|property_025|it_024|finset_011|finset_012|authority_003|authority_003,0.4606837606837607,0.33028919330289197,0.26152785486118835,0.22820512820512817,0.6699029126213593,0.481675392670157,0.016393442622950838,0.6223175965665235
82,approval_chain_009|hr_020|shipping_027|property_026|asset_scope_010|logistics_013|property_025|logistics_014|reconciliation_006|procurement_002|sla_008|logistics_013|amendment_007|procure_021|hr_030|sla_008|property_025|privacy_017|authority_003|privacy_017|iplic_015|authority_003|finance_028|finance_028|reconciliation_006|procure_022|property_025|privacy_017|property_026|sla_008,0.4930313588850174,0.29032258064516125,0.23594613381198754,0.19512195121951215,0.6881720430107527,0.5549132947976879,0.09615384615384615,0.6761904761904762
83,finance_028|procurement_002|it_023|amendment_007|iplic_016|infosec_029|procure_021|procurement_002|finset_012|it_023|privacy_017|hr_020|property_025|procurement_002|property_026|it_023|finset_012|logistics_014|finset_012|hr_020|property_026|property_026|it_024|sla_008|reconciliation_006|finset_011|infosec_029|procure_021|notice_005|it_023,0.46030405405405406,0.3927492447129909,0.27937848562848555,0.22381756756756754,0.7217391304347827,0.4879227053140097,0.030303030303030276,0.6349206349206349
84,it_023|property_025|hr_020|property_025|iplic_015|logistics_013|logistics_013|iplic_016|finance_028|reconciliation_006|finset_011|property_026|privacy_017|authority_003|shipping_027|hr_019|amendment_007|privacy_018|it_024|shipping_027|infosec_029|logistics_014|trip_001|asset_scope_010|procure_022|shipping_027|logistics_013|shipping_027|asset_scope_010|hr_020,0.4708818635607321,0.3328631875881523,0.2859341573567864,0.218801996672213,0.7226890756302521,0.5253456221198156,0.059701492537313494,0.6566037735849057
85,approval_chain_009|property_025|finance_028|hr_019|it_023|sla_008|logistics_013|authority_003|reconciliation_006|iplic_016|approval_chain_009|trip_001|finset_012|reconciliation_006|it_023|sla_008|infosec_029|trip_001|acceptance_004|iplic_016|amendment_007|iplic_015|logistics_013|infosec_029|finset_012|iplic_015|approval_chain_009|infosec_029|finset_012|acceptance_004,0.46737213403880074,0.2886435331230285,0.2662027175254687,0.2328042328042328,0.6626506024096386,0.5096774193548387,0.02083333333333326,0.6210526315789473
86,hr_030|trip_001|asset_scope_010|reconciliation_006|procure_022|privacy_018|hr_030|property_026|authority_003|authority_003|amendment_007|hr_020|trip_001|reconciliation_006|it_024|procure_022|reconciliation_006|authority_003|property_025|procure_022|it_024|it_023|privacy_017|acceptance_004|sla_008|approval_chain_009|acceptance_004|hr_019|finset_011|reconciliation_006,0.5035906642728905,0.1916426512968299,0.15524448123191376,0.1831238779174147,0.6619718309859155,0.5899280575539568,0.125,0.6647058823529411
87,authority_003|logistics_014|procurement_002|privacy_017|logistics_013|iplic_016|asset_scope_010|property_025|hr_020|finset_012|hr_020|asset_scope_010|amendment_007|finset_012|iplic_016|privacy_018|property_026|privacy_017|it_023|approval_chain_009|asset_scope_010|reconciliation_006|sla_008|it_024|privacy_017|logistics_014|acceptance_004|privacy_018|logistics_013|notice_005,0.4668989547038328,0.30337078651685395,0.2071223685335184,0.186411149825784,0.7127659574468085,0.569767441860465,0.09999999999999998,0.6682692307692308
