replicate,sampled_cases,total_rows,valid_rows,format_failures,format_success_rate,answer_accuracy,decision_accuracy,missing_information_accuracy,evidence_precision,evidence_recall,evidence_f1,unsupported_evidence_rate,decision_required_count,ab_flip_strict_score,ab_flip_strict_numerator,ab_flip_strict_denominator,ab_flip_strict_missed_update_rate,ab_flip_strict_over_update_rate,ab_flip_valid_score,ab_flip_valid_numerator,ab_flip_valid_denominator,ab_flip_valid_missed_update_rate,ab_flip_valid_over_update_rate,ab_invariant_strict_score,ab_invariant_strict_numerator,ab_invariant_strict_denominator,ab_invariant_strict_missed_update_rate,ab_invariant_strict_over_update_rate,ab_invariant_valid_score,ab_invariant_valid_numerator,ab_invariant_valid_denominator,ab_invariant_valid_missed_update_rate,ab_invariant_valid_over_update_rate,ac_nuisance_flip_strict_score,ac_nuisance_flip_strict_numerator,ac_nuisance_flip_strict_denominator,ac_nuisance_flip_strict_missed_update_rate,ac_nuisance_flip_strict_over_update_rate,ac_nuisance_flip_valid_score,ac_nuisance_flip_valid_numerator,ac_nuisance_flip_valid_denominator,ac_nuisance_flip_valid_missed_update_rate,ac_nuisance_flip_valid_over_update_rate,ac_causal_invariant_strict_score,ac_causal_invariant_strict_numerator,ac_causal_invariant_strict_denominator,ac_causal_invariant_strict_missed_update_rate,ac_causal_invariant_strict_over_update_rate,ac_causal_invariant_valid_score,ac_causal_invariant_valid_numerator,ac_causal_invariant_valid_denominator,ac_causal_invariant_valid_missed_update_rate,ac_causal_invariant_valid_over_update_rate
27,property_025|iplic_016|finset_012|finance_028|property_026|procure_022|logistics_013|it_023|amendment_007|logistics_014|finset_012|trip_001|shipping_027|asset_scope_010|it_023|authority_003|property_026|it_023|procure_021|logistics_013|logistics_014|privacy_017|hr_030|property_025|sla_008|it_023|privacy_017|reconciliation_006|procurement_002|sla_008,1180,934,246,0.7915254237288135,0.28135593220338984,0.4515235457063712,0.7788135593220339,0.3999152542372881,0.44536723163841807,0.406078154425612,0.27042372881355936,722,0.16363636363636364,18.0,110.0,0.8363636363636363,0.0,0.8181818181818182,18.0,22.0,0.18181818181818182,0.0,0.3939393939393939,78.0,198.0,0.0,0.6060606060606061,0.975,78.0,80.0,0.0,0.025,0.5333333333333333,32.0,60.0,0.4666666666666667,0.0,1.0,32.0,32.0,0.0,0.0,0.26666666666666666,64.0,240.0,0.0,0.7333333333333333,0.9696969696969697,64.0,66.0,0.0,0.030303030303030304
28,logistics_013|iplic_016|reconciliation_006|trip_001|logistics_014|it_023|sla_008|finance_028|procurement_002|shipping_027|it_024|it_023|hr_019|property_025|finset_012|reconciliation_006|privacy_018|hr_019|property_025|property_025|logistics_013|it_024|privacy_018|finset_012|hr_019|it_023|approval_chain_009|procure_022|hr_020|finset_012,1200,920,280,0.7666666666666667,0.29333333333333333,0.49175824175824173,0.7616666666666667,0.3793472222222222,0.4389166666666667,0.39271362433862433,0.29481944444444436,728,0.15,18.0,120.0,0.85,0.0,0.8571428571428571,18.0,21.0,0.14285714285714285,0.0,0.39351851851851855,85.0,216.0,0.0,0.6064814814814815,0.9444444444444444,85.0,90.0,0.0,0.05555555555555555,0.5454545454545454,36.0,66.0,0.45454545454545453,0.0,1.0,36.0,36.0,0.0,0.0,0.2593984962406015,69.0,266.0,0.0,0.7406015037593985,0.9324324324324325,69.0,74.0,0.0,0.06756756756756757
29,hr_019|hr_030|hr_030|sla_008|logistics_014|approval_chain_009|authority_003|authority_003|finset_012|iplic_015|procure_022|authority_003|procure_022|finset_011|approval_chain_009|iplic_016|iplic_016|hr_030|logistics_014|it_023|iplic_016|amendment_007|finset_011|reconciliation_006|iplic_016|iplic_015|sla_008|property_025|notice_005|procure_022,1160,961,199,0.8284482758620689,0.1939655172413793,0.4701492537313433,0.8284482758620689,0.33656609195402293,0.3723563218390805,0.3402223590585659,0.3918821839080461,804,0.13402061855670103,13.0,97.0,0.865979381443299,0.0,0.9285714285714286,13.0,14.0,0.07142857142857142,0.0,0.2677595628415301,49.0,183.0,0.0,0.73224043715847,0.98,49.0,50.0,0.0,0.02,0.4,20.0,50.0,0.6,0.0,1.0,20.0,20.0,0.0,0.0,0.1891891891891892,42.0,222.0,0.0,0.8108108108108109,0.9767441860465116,42.0,43.0,0.0,0.023255813953488372
30,acceptance_004|shipping_027|sla_008|property_025|notice_005|iplic_015|it_024|acceptance_004|infosec_029|hr_020|property_025|iplic_015|shipping_027|sla_008|reconciliation_006|iplic_016|logistics_014|procurement_002|procurement_002|logistics_014|property_026|privacy_017|sla_008|finset_012|it_024|finset_012|hr_019|iplic_016|it_024|acceptance_004,1156,912,244,0.7889273356401384,0.27076124567474047,0.44803370786516855,0.7794117647058824,0.3953575547866206,0.44466551326412923,0.405054374691053,0.292358708189158,712,0.15841584158415842,16.0,101.0,0.8415841584158416,0.0,1.0,16.0,16.0,0.0,0.0,0.36312849162011174,65.0,179.0,0.0,0.6368715083798883,0.9285714285714286,65.0,70.0,0.0,0.07142857142857142,0.5185185185185185,28.0,54.0,0.48148148148148145,0.0,1.0,28.0,28.0,0.0,0.0,0.25688073394495414,56.0,218.0,0.0,0.7431192660550459,0.9180327868852459,56.0,61.0,0.0,0.08196721311475409
31,iplic_015|hr_030|procure_021|procure_021|property_026|iplic_015|procurement_002|finance_028|reconciliation_006|it_023|trip_001|authority_003|privacy_017|logistics_014|acceptance_004|trip_001|iplic_015|notice_005|notice_005|procure_021|acceptance_004|approval_chain_009|privacy_018|iplic_016|authority_003|shipping_027|it_023|finance_028|amendment_007|hr_019,1142,921,221,0.8064798598949212,0.2626970227670753,0.5072463768115942,0.7889667250437828,0.41881202568593107,0.4688120256859311,0.4290030022516888,0.2913455925277291,690,0.2,18.0,90.0,0.8,0.0,0.9,18.0,20.0,0.1,0.0,0.43209876543209874,70.0,162.0,0.0,0.5679012345679012,1.0,70.0,70.0,0.0,0.0,0.56,28.0,50.0,0.44,0.0,1.0,28.0,28.0,0.0,0.0,0.30303030303030304,60.0,198.0,0.0,0.696969696969697,1.0,60.0,60.0,0.0,0.0
32,iplic_015|hr_030|finset_011|it_023|hr_030|hr_030|property_025|sla_008|iplic_015|hr_019|property_025|reconciliation_006|iplic_016|hr_019|reconciliation_006|approval_chain_009|it_024|acceptance_004|procurement_002|logistics_014|amendment_007|infosec_029|finset_012|privacy_018|approval_chain_009|property_025|privacy_018|amendment_007|property_025|acceptance_004,1158,893,265,0.7711571675302246,0.2918825561312608,0.5106382978723404,0.7677029360967185,0.4495826137017847,0.5007340241796201,0.4559208542369165,0.255944156591825,658,0.18811881188118812,19.0,101.0,0.8118811881188119,0.0,0.95,19.0,20.0,0.05,0.0,0.41899441340782123,75.0,179.0,0.0,0.5810055865921788,0.9375,75.0,80.0,0.0,0.0625,0.5714285714285714,32.0,56.0,0.42857142857142855,0.0,1.0,32.0,32.0,0.0,0.0,0.2863636363636364,63.0,220.0,0.0,0.7136363636363636,0.9264705882352942,63.0,68.0,0.0,0.07352941176470588
33,finset_012|finset_011|reconciliation_006|acceptance_004|privacy_017|authority_003|finset_012|authority_003|it_024|procure_021|asset_scope_010|notice_005|finset_011|it_023|procure_022|hr_019|property_025|infosec_029|finance_028|privacy_017|privacy_017|procurement_002|procure_022|asset_scope_010|property_025|reconciliation_006|finance_028|hr_020|asset_scope_010|notice_005,1148,949,199,0.8266550522648084,0.27439024390243905,0.485273492286115,0.8127177700348432,0.41213704994192796,0.46856852497096396,0.4224365355898456,0.31434378629500587,713,0.15555555555555556,14.0,90.0,0.8444444444444444,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.3522727272727273,62.0,176.0,0.0,0.6477272727272727,0.9538461538461539,62.0,65.0,0.0,0.046153846153846156,0.5098039215686274,26.0,51.0,0.49019607843137253,0.0,1.0,26.0,26.0,0.0,0.0,0.2372093023255814,51.0,215.0,0.0,0.7627906976744186,0.9444444444444444,51.0,54.0,0.0,0.05555555555555555
34,acceptance_004|trip_001|hr_020|notice_005|procure_021|trip_001|iplic_015|iplic_015|procure_022|finset_011|approval_chain_009|notice_005|procure_022|reconciliation_006|privacy_018|finset_012|asset_scope_010|procure_022|property_025|hr_020|shipping_027|procure_021|privacy_017|property_026|asset_scope_010|property_026|notice_005|property_026|amendment_007|infosec_029,1154,921,233,0.7980935875216638,0.30329289428076256,0.5082212257100149,0.7868284228769498,0.42616984402079716,0.4770652801848642,0.4354646364611702,0.2818024263431543,669,0.23076923076923078,21.0,91.0,0.7692307692307693,0.0,1.0,21.0,21.0,0.0,0.0,0.4228571428571429,74.0,175.0,0.0,0.5771428571428572,0.9866666666666667,74.0,75.0,0.0,0.013333333333333334,0.5660377358490566,30.0,53.0,0.4339622641509434,0.0,1.0,30.0,30.0,0.0,0.0,0.3051643192488263,65.0,213.0,0.0,0.6948356807511737,0.9848484848484849,65.0,66.0,0.0,0.015151515151515152
35,logistics_014|iplic_016|procure_021|infosec_029|approval_chain_009|logistics_013|privacy_018|hr_030|acceptance_004|shipping_027|iplic_016|reconciliation_006|it_024|asset_scope_010|iplic_016|infosec_029|privacy_018|sla_008|reconciliation_006|it_023|procure_022|authority_003|iplic_016|finance_028|procurement_002|logistics_013|privacy_018|hr_019|privacy_017|property_026,1178,945,233,0.8022071307300509,0.25551782682512736,0.43799472295514513,0.7937181663837012,0.3677702320316921,0.4108517260894171,0.3757613118818552,0.3223825693265421,758,0.14150943396226415,15.0,106.0,0.8584905660377359,0.0,0.9375,15.0,16.0,0.0625,0.0,0.3415841584158416,69.0,202.0,0.0,0.6584158415841584,0.9857142857142858,69.0,70.0,0.0,0.014285714285714285,0.4827586206896552,28.0,58.0,0.5172413793103449,0.0,1.0,28.0,28.0,0.0,0.0,0.23170731707317074,57.0,246.0,0.0,0.7682926829268293,0.9827586206896551,57.0,58.0,0.0,0.017241379310344827
36,trip_001|logistics_014|property_025|it_024|it_023|iplic_016|reconciliation_006|procurement_002|notice_005|hr_019|hr_030|shipping_027|finset_012|reconciliation_006|trip_001|approval_chain_009|hr_019|sla_008|it_023|finset_012|property_025|it_023|notice_005|privacy_017|procure_021|iplic_015|hr_030|acceptance_004|it_024|shipping_027,1162,910,252,0.7831325301204819,0.2676419965576592,0.4992887624466572,0.7710843373493976,0.38809523809523805,0.44530981067125647,0.40149509603037997,0.30209409064830756,703,0.17,17.0,100.0,0.83,0.0,0.85,17.0,20.0,0.15,0.0,0.39444444444444443,71.0,180.0,0.0,0.6055555555555555,0.9466666666666667,71.0,75.0,0.0,0.05333333333333334,0.5454545454545454,30.0,55.0,0.45454545454545453,0.0,1.0,30.0,30.0,0.0,0.0,0.27149321266968324,60.0,221.0,0.0,0.7285067873303167,0.9375,60.0,64.0,0.0,0.0625
37,hr_030|finance_028|it_024|finset_011|infosec_029|property_026|hr_019|hr_030|hr_019|sla_008|privacy_017|procure_022|sla_008|hr_019|logistics_014|acceptance_004|logistics_013|finset_011|approval_chain_009|finset_012|procurement_002|iplic_016|it_024|logistics_014|property_025|finset_012|procure_022|it_024|privacy_018|procure_022,1208,960,248,0.7947019867549668,0.24089403973509935,0.46220570012391576,0.7889072847682119,0.3319674392935983,0.3713852097130243,0.3398086828550405,0.3518073951434878,807,0.11290322580645161,14.0,124.0,0.8870967741935484,0.0,1.0,14.0,14.0,0.0,0.0,0.3141592920353982,71.0,226.0,0.0,0.6858407079646017,0.9466666666666667,71.0,75.0,0.0,0.05333333333333334,0.46153846153846156,30.0,65.0,0.5384615384615384,0.0,1.0,30.0,30.0,0.0,0.0,0.20938628158844766,58.0,277.0,0.0,0.7906137184115524,0.9354838709677419,58.0,62.0,0.0,0.06451612903225806
38,it_024|it_023|property_026|acceptance_004|approval_chain_009|hr_020|finset_012|iplic_015|procure_022|finset_012|hr_020|procure_021|notice_005|infosec_029|it_024|logistics_014|logistics_013|infosec_029|iplic_016|procurement_002|logistics_014|hr_030|infosec_029|procure_022|it_023|hr_019|hr_020|hr_019|finset_012|asset_scope_010,1208,954,254,0.7897350993377483,0.2847682119205298,0.4745308310991957,0.7839403973509934,0.38489238410596033,0.43460264900662254,0.3953248186691895,0.3088162251655629,746,0.19047619047619047,24.0,126.0,0.8095238095238095,0.0,0.9230769230769231,24.0,26.0,0.07692307692307693,0.0,0.39285714285714285,88.0,224.0,0.0,0.6071428571428571,0.9777777777777777,88.0,90.0,0.0,0.022222222222222223,0.5294117647058824,36.0,68.0,0.47058823529411764,0.0,1.0,36.0,36.0,0.0,0.0,0.2846715328467153,78.0,274.0,0.0,0.7153284671532847,0.975,78.0,80.0,0.0,0.025
39,procurement_002|finset_011|hr_030|asset_scope_010|procurement_002|logistics_014|property_025|procure_022|finance_028|finset_011|finset_011|procurement_002|it_024|hr_019|procurement_002|notice_005|property_025|logistics_013|privacy_017|hr_020|asset_scope_010|reconciliation_006|finset_011|hr_020|finset_012|infosec_029|finance_028|hr_020|acceptance_004|procure_022,1162,927,235,0.7977624784853701,0.31841652323580033,0.47230320699708456,0.7814113597246127,0.4228055077452668,0.47835628227194493,0.4336386361773625,0.2785714285714285,686,0.14423076923076922,15.0,104.0,0.8557692307692307,0.0,1.0,15.0,15.0,0.0,0.0,0.4052631578947368,77.0,190.0,0.0,0.5947368421052631,0.9625,77.0,80.0,0.0,0.0375,0.5517241379310345,32.0,58.0,0.4482758620689655,0.0,1.0,32.0,32.0,0.0,0.0,0.2629310344827586,61.0,232.0,0.0,0.7370689655172413,0.953125,61.0,64.0,0.0,0.046875
40,logistics_014|authority_003|hr_019|amendment_007|amendment_007|logistics_014|hr_020|procure_022|authority_003|privacy_018|shipping_027|property_025|it_024|asset_scope_010|shipping_027|acceptance_004|notice_005|hr_020|it_024|it_024|it_023|hr_030|finance_028|amendment_007|hr_019|shipping_027|it_024|asset_scope_010|reconciliation_006|approval_chain_009,1150,936,214,0.8139130434782609,0.28347826086956524,0.5335276967930029,0.8139130434782609,0.4466956521739131,0.4835942028985507,0.44736438923395444,0.27156521739130435,686,0.09183673469387756,9.0,98.0,0.9081632653061225,0.0,0.9,9.0,10.0,0.1,0.0,0.3869047619047619,65.0,168.0,0.0,0.6130952380952381,0.9285714285714286,65.0,70.0,0.0,0.07142857142857142,0.5384615384615384,28.0,52.0,0.46153846153846156,0.0,1.0,28.0,28.0,0.0,0.0,0.24271844660194175,50.0,206.0,0.0,0.7572815533980582,0.9090909090909091,50.0,55.0,0.0,0.09090909090909091
41,iplic_015|it_024|approval_chain_009|notice_005|privacy_018|procure_021|amendment_007|authority_003|authority_003|property_026|notice_005|hr_020|approval_chain_009|finset_012|asset_scope_010|logistics_014|property_025|iplic_016|privacy_017|privacy_017|property_026|privacy_017|finset_012|property_025|logistics_013|iplic_015|it_023|trip_001|it_023|hr_020,1172,925,247,0.7892491467576792,0.28242320819112626,0.47293447293447294,0.7773037542662116,0.4166097838452787,0.4695108077360637,0.4253859905737039,0.26427758816837316,702,0.1941747572815534,20.0,103.0,0.8058252427184466,0.0,0.9090909090909091,20.0,22.0,0.09090909090909091,0.0,0.4031413612565445,77.0,191.0,0.0,0.5968586387434555,0.9625,77.0,80.0,0.0,0.0375,0.5517241379310345,32.0,58.0,0.4482758620689655,0.0,1.0,32.0,32.0,0.0,0.0,0.28448275862068967,66.0,232.0,0.0,0.7155172413793104,0.9565217391304348,66.0,69.0,0.0,0.043478260869565216
42,shipping_027|notice_005|iplic_016|hr_020|notice_005|privacy_017|amendment_007|privacy_017|procurement_002|asset_scope_010|property_025|finset_011|privacy_018|finset_011|hr_019|procure_021|approval_chain_009|finance_028|finset_012|finance_028|logistics_014|approval_chain_009|finance_028|acceptance_004|iplic_016|it_023|procure_022|privacy_017|it_024|hr_020,1178,948,230,0.8047538200339559,0.25721561969439727,0.44133333333333336,0.7911714770797963,0.3627334465195247,0.4023910582908885,0.3689020939445388,0.3061969439728353,750,0.11320754716981132,12.0,106.0,0.8867924528301887,0.0,0.9230769230769231,12.0,13.0,0.07692307692307693,0.0,0.33663366336633666,68.0,202.0,0.0,0.6633663366336634,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857,0.4827586206896552,28.0,58.0,0.5172413793103449,0.0,1.0,28.0,28.0,0.0,0.0,0.21544715447154472,53.0,246.0,0.0,0.7845528455284553,0.9636363636363636,53.0,55.0,0.0,0.03636363636363636
43,amendment_007|finset_012|hr_020|procure_022|hr_020|procure_022|shipping_027|it_023|approval_chain_009|procure_021|finset_012|trip_001|hr_019|property_026|property_026|privacy_018|notice_005|procure_021|property_026|trip_001|finset_011|iplic_016|asset_scope_010|logistics_014|finset_012|privacy_018|authority_003|trip_001|hr_019|reconciliation_006,1176,937,239,0.7967687074829932,0.27976190476190477,0.5143638850889193,0.7865646258503401,0.38958333333333334,0.43757086167800446,0.39912333981211534,0.30684523809523806,731,0.19230769230769232,20.0,104.0,0.8076923076923077,0.0,0.9523809523809523,20.0,21.0,0.047619047619047616,0.0,0.39473684210526316,75.0,190.0,0.0,0.6052631578947368,1.0,75.0,75.0,0.0,0.0,0.5263157894736842,30.0,57.0,0.47368421052631576,0.0,1.0,30.0,30.0,0.0,0.0,0.27896995708154504,65.0,233.0,0.0,0.721030042918455,1.0,65.0,65.0,0.0,0.0
44,authority_003|approval_chain_009|amendment_007|finance_028|property_026|hr_020|privacy_017|procurement_002|reconciliation_006|notice_005|trip_001|hr_020|it_023|asset_scope_010|it_023|procure_022|hr_020|procure_022|iplic_015|hr_019|logistics_013|logistics_014|it_024|it_023|approval_chain_009|privacy_017|amendment_007|sla_008|iplic_016|procurement_002,1138,935,203,0.8216168717047452,0.2521968365553603,0.4909344490934449,0.8075571177504394,0.38198594024604565,0.42078207381370825,0.38412558931012364,0.3218804920913884,717,0.11494252873563218,10.0,87.0,0.8850574712643678,0.0,0.7692307692307693,10.0,13.0,0.23076923076923078,0.0,0.32727272727272727,54.0,165.0,0.0,0.6727272727272727,0.9818181818181818,54.0,55.0,0.0,0.01818181818181818,0.46808510638297873,22.0,47.0,0.5319148936170213,0.0,1.0,22.0,22.0,0.0,0.0,0.21393034825870647,43.0,201.0,0.0,0.7860696517412935,0.9772727272727273,43.0,44.0,0.0,0.022727272727272728
45,hr_030|privacy_017|hr_019|acceptance_004|approval_chain_009|finset_012|procure_021|reconciliation_006|shipping_027|notice_005|notice_005|acceptance_004|property_025|procure_021|reconciliation_006|hr_019|notice_005|amendment_007|property_025|property_025|finance_028|it_024|logistics_013|privacy_018|it_023|trip_001|hr_019|finance_028|notice_005|iplic_016,1152,921,231,0.7994791666666666,0.2595486111111111,0.5184659090909091,0.7899305555555556,0.39103009259259264,0.44451678240740744,0.4028149801587302,0.31556712962962963,704,0.15053763440860216,14.0,93.0,0.8494623655913979,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.3815028901734104,66.0,173.0,0.0,0.6184971098265896,0.9428571428571428,66.0,70.0,0.0,0.05714285714285714,0.5384615384615384,28.0,52.0,0.46153846153846156,0.0,1.0,28.0,28.0,0.0,0.0,0.24766355140186916,53.0,214.0,0.0,0.7523364485981309,0.9298245614035088,53.0,57.0,0.0,0.07017543859649122
46,privacy_018|reconciliation_006|it_024|approval_chain_009|it_024|infosec_029|iplic_016|hr_030|hr_030|procure_021|asset_scope_010|shipping_027|finance_028|hr_030|iplic_016|procure_022|it_024|hr_020|procure_021|iplic_015|reconciliation_006|property_025|logistics_014|amendment_007|it_023|approval_chain_009|hr_030|hr_019|hr_030|asset_scope_010,1190,927,263,0.7789915966386555,0.2991596638655462,0.47352941176470587,0.7739495798319328,0.42596638655462177,0.46949579831932775,0.4322769107643058,0.2563865546218487,680,0.15789473684210525,18.0,114.0,0.8421052631578947,0.0,0.9473684210526315,18.0,19.0,0.05263157894736842,0.0,0.41346153846153844,86.0,208.0,0.0,0.5865384615384616,0.9555555555555556,86.0,90.0,0.0,0.044444444444444446,0.5625,36.0,64.0,0.4375,0.0,1.0,36.0,36.0,0.0,0.0,0.2795275590551181,71.0,254.0,0.0,0.7204724409448819,0.9466666666666667,71.0,75.0,0.0,0.05333333333333334
47,property_025|iplic_015|shipping_027|logistics_013|reconciliation_006|acceptance_004|procure_021|shipping_027|logistics_014|it_023|iplic_016|amendment_007|finset_011|logistics_013|infosec_029|privacy_017|property_025|it_024|privacy_018|it_023|property_025|amendment_007|finset_011|hr_019|logistics_014|authority_003|trip_001|hr_020|it_023|sla_008,1192,923,269,0.7743288590604027,0.29278523489932884,0.47067039106145253,0.7676174496644296,0.4119127516778523,0.4626398210290828,0.41976004048151705,0.25671140939597314,716,0.17094017094017094,20.0,117.0,0.8290598290598291,0.0,0.8695652173913043,20.0,23.0,0.13043478260869565,0.0,0.4195121951219512,86.0,205.0,0.0,0.5804878048780487,0.9555555555555556,86.0,90.0,0.0,0.044444444444444446,0.5625,36.0,64.0,0.4375,0.0,1.0,36.0,36.0,0.0,0.0,0.284,71.0,250.0,0.0,0.716,0.9466666666666667,71.0,75.0,0.0,0.05333333333333334
48,procure_022|it_024|asset_scope_010|acceptance_004|privacy_018|privacy_017|property_026|finset_012|procure_022|finance_028|hr_020|logistics_014|acceptance_004|logistics_014|iplic_016|approval_chain_009|finset_012|reconciliation_006|trip_001|asset_scope_010|it_023|asset_scope_010|privacy_018|reconciliation_006|authority_003|it_024|trip_001|procure_022|hr_020|logistics_013,1154,926,228,0.8024263431542461,0.25996533795493937,0.5013774104683195,0.7963604852686309,0.37998266897746963,0.43216348931253606,0.3898861104233721,0.3175909878682842,726,0.11702127659574468,11.0,94.0,0.8829787234042553,0.0,0.9166666666666666,11.0,12.0,0.08333333333333333,0.0,0.3372093023255814,58.0,172.0,0.0,0.6627906976744186,0.9666666666666667,58.0,60.0,0.0,0.03333333333333333,0.48,24.0,50.0,0.52,0.0,1.0,24.0,24.0,0.0,0.0,0.22596153846153846,47.0,208.0,0.0,0.7740384615384616,0.9591836734693877,47.0,49.0,0.0,0.04081632653061224
49,procure_022|hr_019|iplic_016|reconciliation_006|it_024|it_024|finset_012|it_023|logistics_014|authority_003|iplic_015|finset_011|trip_001|privacy_017|logistics_013|procurement_002|sla_008|authority_003|shipping_027|approval_chain_009|hr_019|property_025|property_026|shipping_027|iplic_016|hr_030|trip_001|property_026|logistics_013|hr_019,1182,948,234,0.8020304568527918,0.24619289340101522,0.4858974358974359,0.7927241962774958,0.35190355329949236,0.3998871968415115,0.3624620632234845,0.34437394247038916,780,0.12962962962962962,14.0,108.0,0.8703703703703703,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.335,67.0,200.0,0.0,0.665,0.9571428571428572,67.0,70.0,0.0,0.04285714285714286,0.4827586206896552,28.0,58.0,0.5172413793103449,0.0,1.0,28.0,28.0,0.0,0.0,0.22357723577235772,55.0,246.0,0.0,0.7764227642276422,0.9482758620689655,55.0,58.0,0.0,0.05172413793103448
50,reconciliation_006|acceptance_004|hr_020|procurement_002|hr_020|reconciliation_006|notice_005|notice_005|procure_021|it_024|shipping_027|authority_003|it_023|logistics_014|it_024|infosec_029|hr_030|logistics_014|property_025|logistics_014|iplic_015|it_023|trip_001|hr_030|shipping_027|finset_011|procure_022|finset_012|notice_005|iplic_015,1170,926,244,0.7914529914529914,0.28974358974358977,0.5178316690442225,0.7837606837606838,0.4077920227920228,0.46964387464387464,0.4234147334147334,0.2922079772079772,701,0.18181818181818182,20.0,110.0,0.8181818181818182,0.0,0.9090909090909091,20.0,22.0,0.09090909090909091,0.0,0.44565217391304346,82.0,184.0,0.0,0.5543478260869565,0.9647058823529412,82.0,85.0,0.0,0.03529411764705882,0.576271186440678,34.0,59.0,0.423728813559322,0.0,1.0,34.0,34.0,0.0,0.0,0.31390134529147984,70.0,223.0,0.0,0.6860986547085202,0.958904109589041,70.0,73.0,0.0,0.0410958904109589
51,finset_012|shipping_027|property_025|iplic_016|amendment_007|hr_030|procurement_002|it_024|procure_022|trip_001|property_026|iplic_015|iplic_015|procure_021|property_026|reconciliation_006|privacy_018|authority_003|it_024|amendment_007|authority_003|logistics_013|notice_005|hr_030|shipping_027|asset_scope_010|shipping_027|shipping_027|it_023|asset_scope_010,1160,917,243,0.7905172413793103,0.33793103448275863,0.48589341692789967,0.7827586206896552,0.4951580459770116,0.5402586206896554,0.5003961412151069,0.21949712643678165,638,0.20408163265306123,20.0,98.0,0.7959183673469388,0.0,0.9523809523809523,20.0,21.0,0.047619047619047616,0.0,0.47802197802197804,87.0,182.0,0.0,0.521978021978022,0.9666666666666667,87.0,90.0,0.0,0.03333333333333333,0.6206896551724138,36.0,58.0,0.3793103448275862,0.0,1.0,36.0,36.0,0.0,0.0,0.32882882882882886,73.0,222.0,0.0,0.6711711711711712,0.9605263157894737,73.0,76.0,0.0,0.039473684210526314
